PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Ávila;23JUL2020;0;0;1;140
Jaén;23JUL2020;0;0;11;227
Toledo;23JUL2020;0;0;8;345
Zamora;23JUL2020;0;0;2;194
Huesca;23JUL2020;0;0;43;474
Valladolid;23JUL2020;0;0;11;422
Baleares;23JUL2020;0;0;18;1208
Valencia/València;23JUL2020;0;0;92;2397
Huelva;23JUL2020;0;0;0;57
Teruel;23JUL2020;0;0;34;192
Castellón/Castelló;23JUL2020;0;0;27;716
Guadalajara;23JUL2020;0;0;7;193
Tarragona;23JUL2020;0;0;47;801
Soria;23JUL2020;0;0;12;146
Granada;23JUL2020;0;0;15;597
Sevilla;23JUL2020;0;0;24;678
Badajoz;23JUL2020;0;0;12;396
Segovia;23JUL2020;0;0;3;110
Cantabria;23JUL2020;0;0;7;661
Alicante/Alacant;23JUL2020;0;0;54;1989
Girona;23JUL2020;0;0;63;1123
Santa Cruz de Tenerife;23JUL2020;0;0;6;672
Salamanca;23JUL2020;0;0;2;356
Gipuzkoa;23JUL2020;0;0;36;1493
Rioja, La;23JUL2020;0;0;8;592
Pontevedra;23JUL2020;0;0;6;587
Burgos;23JUL2020;0;0;7;325
Córdoba;23JUL2020;0;0;6;249
Almería;23JUL2020;0;0;48;486
Palmas, Las;23JUL2020;0;0;6;610
Palencia;23JUL2020;0;0;2;111
Albacete;23JUL2020;0;0;2;258
Cádiz;23JUL2020;0;0;3;402
Ourense;22JUL2020;0;0;0;122
Asturias;22JUL2020;0;0;6;1589
Navarra;22JUL2020;0;0;71;1686
Bizkaia;22JUL2020;0;0;95;2542
Cáceres;22JUL2020;0;0;1;242
Málaga;22JUL2020;0;0;11;908
Murcia;22JUL2020;0;0;73;1313
Salamanca;22JUL2020;0;0;8;260
Cuenca;22JUL2020;0;0;5;135
Melilla;22JUL2020;0;0;0;23
Ávila;22JUL2020;0;0;0;112
Madrid;22JUL2020;0;0;239;6543
Barcelona;22JUL2020;0;0;822;9840
Coruña, A;22JUL2020;0;0;2;714
Lugo;22JUL2020;0;0;5;362
Baleares;22JUL2020;0;0;14;1614
Lleida;22JUL2020;0;0;264;1368
Ciudad Real;22JUL2020;0;0;2;369
León;22JUL2020;0;0;1;327
Araba/Álava;22JUL2020;0;0;6;585
Ceuta;22JUL2020;0;0;0;20
Jaén;22JUL2020;0;0;1;241
Zaragoza;22JUL2020;0;0;400;2273
Zamora;22JUL2020;0;0;0;120
Huesca;22JUL2020;0;0;49;421
Valladolid;22JUL2020;0;0;8;486
Toledo;22JUL2020;0;0;14;410
Valencia/València;22JUL2020;0;0;82;2502
Huelva;22JUL2020;0;0;0;56
Teruel;22JUL2020;0;0;26;195
Castellón/Castelló;22JUL2020;0;0;49;615
Guadalajara;22JUL2020;0;0;7;189
Tarragona;22JUL2020;0;0;42;852
Granada;22JUL2020;0;0;16;644
Sevilla;22JUL2020;0;0;13;770
Badajoz;22JUL2020;0;0;11;544
Segovia;22JUL2020;0;0;2;129
Cantabria;22JUL2020;0;0;12;848
Alicante/Alacant;22JUL2020;0;0;26;1601
Girona;22JUL2020;0;0;59;667
Santa Cruz de Tenerife;22JUL2020;0;0;5;660
Gipuzkoa;22JUL2020;0;0;39;1782
Rioja, La;22JUL2020;0;0;13;581
Pontevedra;22JUL2020;0;0;7;540
Burgos;22JUL2020;0;0;3;388
Córdoba;22JUL2020;0;0;7;286
Almería;22JUL2020;0;0;25;551
Palmas, Las;22JUL2020;0;0;4;495
Palencia;22JUL2020;0;0;1;116
Albacete;22JUL2020;0;0;3;258
Cádiz;22JUL2020;0;0;2;347
Soria;22JUL2020;0;0;4;91
Ourense;21JUL2020;0;0;3;173
Asturias;21JUL2020;0;0;4;1261
Zaragoza;21JUL2020;0;0;353;2044
Navarra;21JUL2020;0;0;138;1476
Bizkaia;21JUL2020;0;0;71;1779
Ceuta;21JUL2020;0;0;0;37
Cáceres;21JUL2020;0;0;5;333
Málaga;21JUL2020;0;0;5;791
Baleares;21JUL2020;0;0;14;1312
Murcia;21JUL2020;0;0;34;1394
Cuenca;21JUL2020;0;0;3;155
Melilla;21JUL2020;0;0;0;27
Tarragona;21JUL2020;0;0;39;786
Madrid;21JUL2020;0;0;144;6431
Barcelona;21JUL2020;0;0;829;9742
Coruña, A;21JUL2020;0;0;3;876
Lugo;21JUL2020;0;0;9;190
Lleida;21JUL2020;0;0;268;1388
Ciudad Real;21JUL2020;0;0;11;510
León;21JUL2020;0;0;4;344
Santa Cruz de Tenerife;21JUL2020;0;0;2;743
Araba/Álava;21JUL2020;0;0;8;566
Ávila;21JUL2020;0;0;2;130
Jaén;21JUL2020;0;0;1;197
Zamora;21JUL2020;0;0;1;113
Huesca;21JUL2020;0;0;88;693
Valencia/València;21JUL2020;0;0;63;2714
Huelva;21JUL2020;0;0;0;60
Teruel;21JUL2020;0;0;19;232
Castellón/Castelló;21JUL2020;0;0;28;437
Guadalajara;21JUL2020;0;0;9;203
Toledo;21JUL2020;0;0;14;459
Soria;21JUL2020;0;0;2;164
Granada;21JUL2020;0;0;29;822
Sevilla;21JUL2020;0;0;9;709
Badajoz;21JUL2020;0;0;20;596
Segovia;21JUL2020;0;0;1;136
Cantabria;21JUL2020;0;0;6;776
Valladolid;21JUL2020;0;0;8;525
Alicante/Alacant;21JUL2020;0;0;41;1471
Girona;21JUL2020;0;0;64;871
Salamanca;21JUL2020;0;0;2;212
Gipuzkoa;21JUL2020;0;0;43;2269
Rioja, La;21JUL2020;0;0;27;510
Pontevedra;21JUL2020;0;0;9;478
Burgos;21JUL2020;0;0;1;210
Córdoba;21JUL2020;0;0;10;432
Almería;21JUL2020;0;0;15;400
Palmas, Las;21JUL2020;0;0;8;593
Palencia;21JUL2020;0;0;1;109
Albacete;21JUL2020;0;0;6;308
Cádiz;21JUL2020;0;0;2;473
Ourense;20JUL2020;0;0;0;135
Asturias;20JUL2020;0;0;4;1081
Ceuta;20JUL2020;0;0;0;37
Navarra;20JUL2020;0;0;85;1222
Teruel;20JUL2020;0;0;25;195
Bizkaia;20JUL2020;0;0;65;1888
Cáceres;20JUL2020;0;0;7;363
Málaga;20JUL2020;0;0;10;681
Murcia;20JUL2020;0;0;15;899
Cuenca;20JUL2020;0;0;0;190
Melilla;20JUL2020;0;0;0;43
Baleares;20JUL2020;0;0;13;1148
Madrid;20JUL2020;0;0;92;4159
Barcelona;20JUL2020;0;0;533;6939
Coruña, A;20JUL2020;0;0;1;516
Lugo;20JUL2020;0;0;5;195
Lleida;20JUL2020;0;0;266;1100
Ciudad Real;20JUL2020;0;0;1;227
León;20JUL2020;0;0;4;313
Araba/Álava;20JUL2020;0;0;4;434
Ávila;20JUL2020;0;0;2;178
Jaén;20JUL2020;0;0;1;296
Zaragoza;20JUL2020;0;0;229;1717
Huesca;20JUL2020;0;0;80;553
Valencia/València;20JUL2020;0;0;44;1914
Huelva;20JUL2020;0;0;0;98
Toledo;20JUL2020;0;0;7;272
Castellón/Castelló;20JUL2020;0;0;13;424
Guadalajara;20JUL2020;0;0;2;198
Tarragona;20JUL2020;0;0;17;570
Soria;20JUL2020;0;0;5;125
Granada;20JUL2020;0;0;32;689
Sevilla;20JUL2020;0;0;7;570
Badajoz;20JUL2020;0;0;13;510
Segovia;20JUL2020;0;0;4;146
Cantabria;20JUL2020;0;0;6;780
Alicante/Alacant;20JUL2020;0;0;11;1232
Girona;20JUL2020;0;0;45;675
Santa Cruz de Tenerife;20JUL2020;0;0;2;655
Zamora;20JUL2020;0;0;1;72
Salamanca;20JUL2020;0;0;0;205
Valladolid;20JUL2020;0;0;16;479
Gipuzkoa;20JUL2020;0;0;18;1178
Rioja, La;20JUL2020;0;0;10;480
Pontevedra;20JUL2020;0;0;1;384
Burgos;20JUL2020;0;0;13;269
Córdoba;20JUL2020;0;0;5;355
Almería;20JUL2020;0;0;131;781
Palmas, Las;20JUL2020;0;0;33;499
Palencia;20JUL2020;0;0;1;153
Cádiz;20JUL2020;0;0;3;389
Albacete;20JUL2020;0;0;2;287
Ourense;19JUL2020;0;0;0;69
Asturias;19JUL2020;0;0;0;734
Albacete;19JUL2020;0;0;1;58
Navarra;19JUL2020;0;0;32;820
Bizkaia;19JUL2020;0;0;45;915
Cáceres;19JUL2020;0;0;3;144
Málaga;19JUL2020;0;0;6;359
Zaragoza;19JUL2020;0;0;84;679
Murcia;19JUL2020;0;0;22;567
Cuenca;19JUL2020;0;0;1;49
Melilla;19JUL2020;0;0;0;19
Madrid;19JUL2020;0;0;53;1767
Barcelona;19JUL2020;0;0;251;2495
Coruña, A;19JUL2020;0;0;1;433
Lugo;19JUL2020;0;0;3;180
Lleida;19JUL2020;0;0;96;546
Ceuta;19JUL2020;0;0;0;12
Ciudad Real;19JUL2020;0;0;1;100
León;19JUL2020;0;0;4;77
Toledo;19JUL2020;0;0;0;121
Araba/Álava;19JUL2020;0;0;5;327
Ávila;19JUL2020;0;0;0;24
Jaén;19JUL2020;0;0;1;82
Zamora;19JUL2020;0;0;0;34
Huesca;19JUL2020;0;0;5;164
Valencia/València;19JUL2020;0;0;32;851
Huelva;19JUL2020;0;0;1;16
Teruel;19JUL2020;0;0;9;122
Castellón/Castelló;19JUL2020;0;0;16;184
Guadalajara;19JUL2020;0;0;0;47
Sevilla;19JUL2020;0;0;1;242
Tarragona;19JUL2020;0;0;23;203
Soria;19JUL2020;0;0;2;102
Granada;19JUL2020;0;0;3;251
Badajoz;19JUL2020;0;0;20;241
Segovia;19JUL2020;0;0;1;70
Cantabria;19JUL2020;0;0;1;244
Alicante/Alacant;19JUL2020;0;0;36;1096
Girona;19JUL2020;0;0;8;238
Santa Cruz de Tenerife;19JUL2020;0;0;1;227
Baleares;19JUL2020;0;0;5;734
Salamanca;19JUL2020;0;0;0;172
Gipuzkoa;19JUL2020;0;0;64;2082
Rioja, La;19JUL2020;0;0;0;205
Pontevedra;19JUL2020;0;0;2;212
Burgos;19JUL2020;0;0;0;143
Córdoba;19JUL2020;0;0;2;284
Valladolid;19JUL2020;0;0;5;152
Almería;19JUL2020;0;0;83;533
Palmas, Las;19JUL2020;0;0;3;240
Palencia;19JUL2020;0;0;0;26
Cádiz;19JUL2020;0;0;0;226
Ourense;18JUL2020;0;0;0;89
Asturias;18JUL2020;0;0;2;711
Albacete;18JUL2020;0;0;1;160
Navarra;18JUL2020;0;0;72;1179
Bizkaia;18JUL2020;0;0;88;1445
Cáceres;18JUL2020;0;0;2;139
Málaga;18JUL2020;0;0;3;615
Murcia;18JUL2020;0;0;22;1034
Cuenca;18JUL2020;0;0;5;70
Melilla;18JUL2020;0;0;0;17
Madrid;18JUL2020;0;0;136;3621
Barcelona;18JUL2020;0;0;256;3884
Coruña, A;18JUL2020;0;0;4;846
Lugo;18JUL2020;0;0;1;148
Lleida;18JUL2020;0;0;306;1068
Ciudad Real;18JUL2020;0;0;3;320
León;18JUL2020;0;0;1;208
Araba/Álava;18JUL2020;0;0;12;431
Ávila;18JUL2020;0;0;0;107
Jaén;18JUL2020;0;0;1;230
Zaragoza;18JUL2020;0;0;205;1206
Zamora;18JUL2020;0;0;0;37
Ceuta;18JUL2020;0;0;0;7
Huesca;18JUL2020;0;0;47;385
Valencia/València;18JUL2020;0;0;53;1459
Huelva;18JUL2020;0;0;0;36
Toledo;18JUL2020;0;0;1;166
Teruel;18JUL2020;0;0;16;101
Valladolid;18JUL2020;0;0;0;142
Castellón/Castelló;18JUL2020;0;0;7;321
Guadalajara;18JUL2020;0;0;1;38
Tarragona;18JUL2020;0;0;22;654
Granada;18JUL2020;0;0;12;574
Sevilla;18JUL2020;0;0;4;606
Badajoz;18JUL2020;0;0;5;291
Segovia;18JUL2020;0;0;0;22
Cantabria;18JUL2020;0;0;13;398
Girona;18JUL2020;0;0;20;296
Alicante/Alacant;18JUL2020;0;0;55;985
Santa Cruz de Tenerife;18JUL2020;0;0;5;536
Salamanca;18JUL2020;0;0;1;127
Soria;18JUL2020;0;0;6;105
Gipuzkoa;18JUL2020;0;0;93;3643
Rioja, La;18JUL2020;0;0;4;296
Pontevedra;18JUL2020;0;0;0;346
Burgos;18JUL2020;0;0;9;225
Córdoba;18JUL2020;0;0;10;406
Palmas, Las;18JUL2020;0;0;10;459
Almería;18JUL2020;0;0;45;653
Baleares;18JUL2020;0;0;5;979
Palencia;18JUL2020;0;0;0;58
Cádiz;18JUL2020;0;0;0;371
Ourense;17JUL2020;0;0;0;115
Asturias;17JUL2020;0;0;2;1072
Albacete;17JUL2020;0;0;1;302
Navarra;17JUL2020;0;0;57;1393
Bizkaia;17JUL2020;0;0;56;1745
Cáceres;17JUL2020;0;0;1;384
Málaga;17JUL2020;0;0;17;706
Murcia;17JUL2020;0;0;32;894
Cuenca;17JUL2020;0;0;5;140
Melilla;17JUL2020;0;0;0;45
Madrid;17JUL2020;0;0;175;6020
Barcelona;17JUL2020;0;0;806;8878
Coruña, A;17JUL2020;0;0;46;843
Lugo;17JUL2020;0;0;8;353
Lleida;17JUL2020;0;0;193;963
Zaragoza;17JUL2020;0;0;312;2007
Ciudad Real;17JUL2020;0;0;11;466
León;17JUL2020;0;0;2;384
Araba/Álava;17JUL2020;0;0;12;574
Ávila;17JUL2020;0;0;0;96
Jaén;17JUL2020;0;0;4;219
Zamora;17JUL2020;0;0;2;157
Ceuta;17JUL2020;0;0;0;15
Huesca;17JUL2020;0;0;101;443
Baleares;17JUL2020;0;0;18;1269
Valencia/València;17JUL2020;0;0;53;1993
Huelva;17JUL2020;0;0;0;64
Toledo;17JUL2020;0;0;4;392
Teruel;17JUL2020;0;0;12;202
Castellón/Castelló;17JUL2020;0;0;5;377
Guadalajara;17JUL2020;0;0;10;230
Valladolid;17JUL2020;0;0;5;466
Soria;17JUL2020;0;0;3;72
Granada;17JUL2020;0;0;32;636
Sevilla;17JUL2020;0;0;7;687
Badajoz;17JUL2020;0;0;15;499
Segovia;17JUL2020;0;0;2;155
Cantabria;17JUL2020;0;0;10;639
Girona;17JUL2020;0;0;42;836
Alicante/Alacant;17JUL2020;0;0;29;1091
Santa Cruz de Tenerife;17JUL2020;0;0;1;657
Salamanca;17JUL2020;0;0;1;96
Gipuzkoa;17JUL2020;0;0;56;2391
Rioja, La;17JUL2020;0;0;10;454
Pontevedra;17JUL2020;0;0;1;639
Burgos;17JUL2020;0;0;2;149
Tarragona;17JUL2020;0;0;34;932
Córdoba;17JUL2020;0;0;27;394
Palmas, Las;17JUL2020;0;0;5;453
Almería;17JUL2020;0;0;11;560
Palencia;17JUL2020;0;0;3;144
Cádiz;17JUL2020;0;0;0;403
Ourense;16JUL2020;0;0;0;109
Asturias;16JUL2020;0;0;0;1217
Albacete;16JUL2020;0;0;13;302
Navarra;16JUL2020;0;0;62;1287
Bizkaia;16JUL2020;0;0;23;1613
Cáceres;16JUL2020;0;0;8;284
Málaga;16JUL2020;0;0;3;641
Murcia;16JUL2020;0;0;25;927
Cuenca;16JUL2020;0;0;1;166
Melilla;16JUL2020;0;0;0;39
Madrid;16JUL2020;0;0;126;5193
Barcelona;16JUL2020;0;0;555;7197
Coruña, A;16JUL2020;0;0;10;1105
Lugo;16JUL2020;0;0;10;571
Lleida;16JUL2020;0;0;278;1267
Ciudad Real;16JUL2020;0;0;16;367
León;16JUL2020;0;0;1;233
Araba/Álava;16JUL2020;0;0;7;603
Segovia;16JUL2020;0;0;6;119
Ávila;16JUL2020;0;0;0;76
Jaén;16JUL2020;0;0;4;191
Zaragoza;16JUL2020;0;0;182;1535
Ceuta;16JUL2020;0;0;0;32
Huesca;16JUL2020;0;0;78;414
Baleares;16JUL2020;0;0;13;980
Valencia/València;16JUL2020;0;0;65;1644
Huelva;16JUL2020;0;0;0;37
Toledo;16JUL2020;0;0;1;377
Teruel;16JUL2020;0;0;21;125
Castellón/Castelló;16JUL2020;0;0;0;275
Guadalajara;16JUL2020;0;0;3;211
Tarragona;16JUL2020;0;0;22;610
Soria;16JUL2020;0;0;10;60
Valladolid;16JUL2020;0;0;7;452
Granada;16JUL2020;0;0;28;650
Sevilla;16JUL2020;0;0;5;574
Badajoz;16JUL2020;0;0;16;438
Zamora;16JUL2020;0;0;0;81
Cantabria;16JUL2020;0;0;3;651
Girona;16JUL2020;0;0;34;577
Alicante/Alacant;16JUL2020;0;0;16;1252
Santa Cruz de Tenerife;16JUL2020;0;0;1;484
Salamanca;16JUL2020;0;0;2;144
Gipuzkoa;16JUL2020;0;0;40;2703
Rioja, La;16JUL2020;0;0;2;625
Pontevedra;16JUL2020;0;0;1;679
Burgos;16JUL2020;0;0;6;202
Córdoba;16JUL2020;0;0;13;223
Palmas, Las;16JUL2020;0;0;3;411
Almería;16JUL2020;0;0;23;384
Palencia;16JUL2020;0;0;4;154
Cádiz;16JUL2020;0;0;1;422
Ourense;15JUL2020;0;0;0;665
Asturias;15JUL2020;0;0;0;1204
Navarra;15JUL2020;0;0;56;1299
Bizkaia;15JUL2020;0;0;24;1772
Albacete;15JUL2020;0;0;4;363
Cáceres;15JUL2020;0;0;5;275
Málaga;15JUL2020;0;0;9;868
Valladolid;15JUL2020;0;0;7;556
Murcia;15JUL2020;0;0;5;1076
Cuenca;15JUL2020;0;0;0;135
Melilla;15JUL2020;0;0;0;39
Madrid;15JUL2020;0;0;122;6057
Toledo;15JUL2020;0;0;5;415
Barcelona;15JUL2020;0;0;470;6846
Coruña, A;15JUL2020;0;0;3;968
Lugo;15JUL2020;0;0;11;360
Baleares;15JUL2020;0;0;18;1146
Lleida;15JUL2020;0;0;334;1363
Ciudad Real;15JUL2020;0;0;7;470
León;15JUL2020;0;0;3;304
Araba/Álava;15JUL2020;0;0;7;562
Ávila;15JUL2020;0;0;0;175
Jaén;15JUL2020;0;0;2;318
Zamora;15JUL2020;0;0;0;106
Ceuta;15JUL2020;0;0;0;34
Huesca;15JUL2020;0;0;82;298
Valencia/València;15JUL2020;0;0;55;2301
Huelva;15JUL2020;0;0;0;44
Teruel;15JUL2020;0;0;19;121
Sevilla;15JUL2020;0;0;11;735
Castellón/Castelló;15JUL2020;0;0;7;429
Guadalajara;15JUL2020;0;0;2;173
Tarragona;15JUL2020;0;0;26;628
Soria;15JUL2020;0;0;7;103
Granada;15JUL2020;0;0;20;675
Badajoz;15JUL2020;0;0;9;508
Segovia;15JUL2020;0;0;2;144
Cantabria;15JUL2020;0;0;2;773
Girona;15JUL2020;0;0;25;531
Alicante/Alacant;15JUL2020;0;0;10;1637
Santa Cruz de Tenerife;15JUL2020;0;0;4;610
Salamanca;15JUL2020;0;0;0;272
Gipuzkoa;15JUL2020;0;0;30;1829
Rioja, La;15JUL2020;0;0;2;404
Pontevedra;15JUL2020;0;0;3;664
Zaragoza;15JUL2020;0;0;225;1674
Burgos;15JUL2020;0;0;1;208
Córdoba;15JUL2020;0;0;0;199
Palmas, Las;15JUL2020;0;0;9;481
Almería;15JUL2020;0;0;18;343
Palencia;15JUL2020;0;0;4;142
Cádiz;15JUL2020;0;0;0;459
Ourense;14JUL2020;0;0;0;722
Asturias;14JUL2020;0;0;0;1167
Navarra;14JUL2020;0;0;17;826
Bizkaia;14JUL2020;0;0;12;1694
Albacete;14JUL2020;0;0;5;250
Baleares;14JUL2020;0;0;15;1347
Cáceres;14JUL2020;0;0;6;299
Málaga;14JUL2020;0;0;8;621
Murcia;14JUL2020;0;0;12;1131
Ávila;14JUL2020;0;0;0;141
Cuenca;14JUL2020;0;0;1;135
Melilla;14JUL2020;0;0;1;29
Madrid;14JUL2020;0;0;92;6109
Barcelona;14JUL2020;0;0;429;6033
Coruña, A;14JUL2020;0;0;2;1005
Lugo;14JUL2020;0;0;4;334
Toledo;14JUL2020;0;0;5;420
Lleida;14JUL2020;0;0;241;1289
Ciudad Real;14JUL2020;0;0;27;471
León;14JUL2020;0;0;4;365
Araba/Álava;14JUL2020;0;0;8;511
Jaén;14JUL2020;0;0;4;250
Zaragoza;14JUL2020;0;0;144;1219
Valencia/València;14JUL2020;0;0;23;2036
Zamora;14JUL2020;0;0;0;135
Ceuta;14JUL2020;0;0;0;36
Huesca;14JUL2020;0;0;104;563
Valladolid;14JUL2020;0;0;12;529
Huelva;14JUL2020;0;0;0;70
Teruel;14JUL2020;0;0;8;130
Castellón/Castelló;14JUL2020;0;0;1;334
Guadalajara;14JUL2020;0;0;3;224
Tarragona;14JUL2020;0;0;14;610
Granada;14JUL2020;0;0;29;691
Sevilla;14JUL2020;0;0;2;895
Badajoz;14JUL2020;0;0;4;620
Soria;14JUL2020;0;0;3;120
Segovia;14JUL2020;0;0;3;161
Cantabria;14JUL2020;0;0;6;661
Girona;14JUL2020;0;0;53;768
Santa Cruz de Tenerife;14JUL2020;0;0;5;730
Alicante/Alacant;14JUL2020;0;0;15;1090
Salamanca;14JUL2020;0;0;4;240
Gipuzkoa;14JUL2020;0;0;33;1323
Rioja, La;14JUL2020;0;0;8;489
Pontevedra;14JUL2020;0;0;3;677
Burgos;14JUL2020;0;0;0;275
Córdoba;14JUL2020;0;0;0;199
Palmas, Las;14JUL2020;0;0;5;421
Almería;14JUL2020;0;0;58;407
Palencia;14JUL2020;0;0;1;109
Cádiz;14JUL2020;0;0;2;605
Ourense;13JUL2020;0;0;0;833
Asturias;13JUL2020;0;0;5;1024
Navarra;13JUL2020;0;0;21;793
Bizkaia;13JUL2020;0;0;11;1104
Albacete;13JUL2020;0;0;3;284
Cáceres;13JUL2020;0;0;1;288
Málaga;13JUL2020;0;0;5;550
Murcia;13JUL2020;0;0;3;726
Cuenca;13JUL2020;0;0;1;146
Santa Cruz de Tenerife;13JUL2020;0;0;1;649
Melilla;13JUL2020;0;0;1;21
Madrid;13JUL2020;0;0;65;4203
Barcelona;13JUL2020;0;0;326;4617
Coruña, A;13JUL2020;0;0;2;959
Lugo;13JUL2020;0;0;1;137
Lleida;13JUL2020;0;0;181;945
Ciudad Real;13JUL2020;0;0;8;385
León;13JUL2020;0;0;1;337
Toledo;13JUL2020;0;0;5;380
Araba/Álava;13JUL2020;0;0;2;441
Ávila;13JUL2020;0;0;1;114
Jaén;13JUL2020;0;0;4;272
Baleares;13JUL2020;0;0;10;1185
Zamora;13JUL2020;0;0;0;71
Ceuta;13JUL2020;0;0;0;41
Huesca;13JUL2020;0;0;9;177
Valencia/València;13JUL2020;0;0;31;1691
Huelva;13JUL2020;0;0;0;80
Valladolid;13JUL2020;0;0;6;551
Teruel;13JUL2020;0;0;5;86
Castellón/Castelló;13JUL2020;0;0;4;276
Guadalajara;13JUL2020;0;0;4;206
Tarragona;13JUL2020;0;0;18;532
Soria;13JUL2020;0;0;1;107
Granada;13JUL2020;0;0;17;516
Sevilla;13JUL2020;0;0;0;490
Badajoz;13JUL2020;0;0;8;548
Segovia;13JUL2020;0;0;6;156
Cantabria;13JUL2020;0;0;2;640
Girona;13JUL2020;0;0;19;611
Alicante/Alacant;13JUL2020;0;0;2;844
Salamanca;13JUL2020;0;0;1;210
Gipuzkoa;13JUL2020;0;0;13;697
Rioja, La;13JUL2020;0;0;2;410
Zaragoza;13JUL2020;0;0;111;1168
Pontevedra;13JUL2020;0;0;1;660
Burgos;13JUL2020;0;0;0;304
Córdoba;13JUL2020;0;0;1;128
Palmas, Las;13JUL2020;0;0;35;376
Almería;13JUL2020;0;0;12;319
Palencia;13JUL2020;0;0;0;137
Cádiz;13JUL2020;0;0;3;405
Ourense;12JUL2020;0;0;0;406
Asturias;12JUL2020;0;0;0;669
Navarra;12JUL2020;0;0;10;391
Bizkaia;12JUL2020;0;0;11;612
Cáceres;12JUL2020;0;0;1;107
Albacete;12JUL2020;0;0;2;78
Málaga;12JUL2020;0;0;2;276
Murcia;12JUL2020;0;0;11;700
Cuenca;12JUL2020;0;0;0;25
Melilla;12JUL2020;0;0;0;24
Teruel;12JUL2020;0;0;1;44
Madrid;12JUL2020;0;0;34;1634
Barcelona;12JUL2020;0;0;73;1661
Coruña, A;12JUL2020;0;0;3;489
Lugo;12JUL2020;0;0;2;371
Lleida;12JUL2020;0;0;121;592
Ciudad Real;12JUL2020;0;0;2;168
León;12JUL2020;0;0;1;105
Araba/Álava;12JUL2020;0;0;4;269
Ávila;12JUL2020;0;0;1;70
Jaén;12JUL2020;0;0;2;62
Zaragoza;12JUL2020;0;0;27;251
Baleares;12JUL2020;0;0;5;603
Ceuta;12JUL2020;0;0;0;6
Huesca;12JUL2020;0;0;2;52
Valladolid;12JUL2020;0;0;5;115
Valencia/València;12JUL2020;0;0;5;514
Huelva;12JUL2020;0;0;0;18
Toledo;12JUL2020;0;0;0;144
Castellón/Castelló;12JUL2020;0;0;2;137
Guadalajara;12JUL2020;0;0;1;54
Tarragona;12JUL2020;0;0;5;140
Soria;12JUL2020;0;0;3;58
Granada;12JUL2020;0;0;1;332
Sevilla;12JUL2020;0;0;0;304
Badajoz;12JUL2020;0;0;17;356
Cantabria;12JUL2020;0;0;1;207
Girona;12JUL2020;0;0;5;207
Santa Cruz de Tenerife;12JUL2020;0;0;1;301
Alicante/Alacant;12JUL2020;0;0;0;438
Salamanca;12JUL2020;0;0;2;153
Gipuzkoa;12JUL2020;0;0;8;628
Rioja, La;12JUL2020;0;0;4;256
Pontevedra;12JUL2020;0;0;2;581
Burgos;12JUL2020;0;0;0;69
Córdoba;12JUL2020;0;0;0;118
Palmas, Las;12JUL2020;0;0;0;217
Segovia;12JUL2020;0;0;0;64
Zamora;12JUL2020;0;0;0;36
Almería;12JUL2020;0;0;10;253
Palencia;12JUL2020;0;0;1;43
Cádiz;12JUL2020;0;0;2;211
Ourense;11JUL2020;0;0;0;389
Asturias;11JUL2020;0;0;1;826
Navarra;11JUL2020;0;0;38;868
Bizkaia;11JUL2020;0;0;10;1403
Cáceres;11JUL2020;0;0;1;110
Málaga;11JUL2020;0;0;1;581
Toledo;11JUL2020;0;0;4;284
Albacete;11JUL2020;0;0;3;202
Murcia;11JUL2020;0;0;19;849
Cuenca;11JUL2020;0;0;2;74
Melilla;11JUL2020;0;0;0;21
Madrid;11JUL2020;0;0;56;3721
Barcelona;11JUL2020;0;0;72;2291
Coruña, A;11JUL2020;0;0;2;844
Lugo;11JUL2020;0;0;4;677
Lleida;11JUL2020;0;0;158;524
Ciudad Real;11JUL2020;0;0;12;337
León;11JUL2020;0;0;150;739
Araba/Álava;11JUL2020;0;0;3;422
Ávila;11JUL2020;0;0;1;114
Jaén;11JUL2020;0;0;0;186
Baleares;11JUL2020;0;0;17;992
Zamora;11JUL2020;0;0;0;24
Ceuta;11JUL2020;0;0;0;6
Sevilla;11JUL2020;0;0;0;498
Huesca;11JUL2020;0;0;17;153
Valencia/València;11JUL2020;0;0;18;1220
Huelva;11JUL2020;0;0;0;18
Teruel;11JUL2020;0;0;1;39
Castellón/Castelló;11JUL2020;0;0;6;221
Guadalajara;11JUL2020;0;0;0;70
Tarragona;11JUL2020;0;0;7;269
Soria;11JUL2020;0;0;5;99
Granada;11JUL2020;0;0;12;552
Badajoz;11JUL2020;0;0;16;420
Segovia;11JUL2020;0;0;2;27
Cantabria;11JUL2020;0;0;3;285
Girona;11JUL2020;0;0;3;233
Santa Cruz de Tenerife;11JUL2020;0;0;1;431
Alicante/Alacant;11JUL2020;0;0;8;890
Salamanca;11JUL2020;0;0;1;211
Valladolid;11JUL2020;0;0;8;163
Gipuzkoa;11JUL2020;0;0;15;1118
Rioja, La;11JUL2020;0;0;4;248
Pontevedra;11JUL2020;0;0;1;971
Burgos;11JUL2020;0;0;1;164
Córdoba;11JUL2020;0;0;2;175
Palmas, Las;11JUL2020;0;0;0;386
Zaragoza;11JUL2020;0;0;30;476
Almería;11JUL2020;0;0;21;371
Palencia;11JUL2020;0;0;1;71
Cádiz;11JUL2020;0;0;0;306
Ourense;10JUL2020;0;0;1;741
