PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Málaga;06SEP2020;0;0;290;1920
Murcia;06SEP2020;0;0;315;2161
Melilla;06SEP2020;0;0;11;66
Madrid;06SEP2020;0;0;2959;12370
Lugo;06SEP2020;0;0;36;449
Lleida;06SEP2020;0;0;28;221
León;06SEP2020;0;0;77;314
Jaén;06SEP2020;0;0;37;319
Huesca;06SEP2020;0;0;5;69
Huelva;06SEP2020;0;0;4;47
Guadalajara;06SEP2020;0;0;28;122
Granada;06SEP2020;0;0;40;495
Girona;06SEP2020;0;0;18;288
Gipuzkoa;06SEP2020;0;0;160;2023
Córdoba;06SEP2020;0;0;44;466
Cádiz;06SEP2020;0;0;203;1312
Cáceres;06SEP2020;0;0;25;268
Cuenca;06SEP2020;0;0;29;182
Coruña, A;06SEP2020;0;0;117;1773
Ciudad Real;06SEP2020;0;0;47;376
Ceuta;06SEP2020;0;0;2;15
Castellón/Castelló;06SEP2020;0;0;36;339
Cantabria;06SEP2020;0;0;84;802
Burgos;06SEP2020;0;0;58;424
Bizkaia;06SEP2020;0;4;283;2770
Barcelona;06SEP2020;0;0;327;2884
Baleares;06SEP2020;0;0;202;2349
Badajoz;06SEP2020;0;0;80;647
Asturias;06SEP2020;0;0;68;1896
Araba/Álava;06SEP2020;0;0;34;628
Almería;06SEP2020;0;0;106;837
Alicante/Alacant;06SEP2020;0;0;192;2084
Albacete;06SEP2020;0;0;50;363
DESLOCALIZADOS;06SEP2020;0;0;260;1533
Ávila;05SEP2020;0;0;18;361
Zaragoza;05SEP2020;0;0;121;828
Zamora;05SEP2020;0;0;36;339
Valladolid;05SEP2020;0;0;262;1462
Valencia/València;05SEP2020;0;0;368;3357
Toledo;05SEP2020;2;2;233;1122
Teruel;05SEP2020;0;0;13;113
Tarragona;05SEP2020;0;0;72;963
Soria;05SEP2020;0;0;15;159
Sevilla;05SEP2020;0;0;243;2588
Segovia;05SEP2020;0;0;76;503
Santa Cruz de Tenerife;05SEP2020;0;0;74;1490
Salamanca;05SEP2020;0;0;139;993
Rioja, La;05SEP2020;0;0;130;1393
Pontevedra;05SEP2020;0;0;70;1108
Palmas, Las;05SEP2020;0;0;259;2166
Palencia;05SEP2020;0;0;63;418
Ourense;05SEP2020;0;0;34;544
Navarra;05SEP2020;0;0;286;2022
Málaga;05SEP2020;0;0;241;1817
Murcia;05SEP2020;0;0;462;3036
Melilla;05SEP2020;0;0;16;129
Madrid;05SEP2020;0;0;3676;17625
Lugo;05SEP2020;0;0;41;460
Lleida;05SEP2020;0;0;33;339
León;05SEP2020;0;0;70;789
Jaén;05SEP2020;0;0;82;664
Huesca;05SEP2020;0;0;38;222
Huelva;05SEP2020;0;0;4;92
Guadalajara;05SEP2020;0;0;45;224
Granada;05SEP2020;0;0;120;1185
Girona;05SEP2020;0;0;78;912
Gipuzkoa;05SEP2020;0;0;186;2260
Córdoba;05SEP2020;0;0;112;1063
Cádiz;05SEP2020;0;0;195;1977
Cáceres;05SEP2020;0;0;38;294
Cuenca;05SEP2020;0;0;18;213
Coruña, A;05SEP2020;0;0;163;2145
Ciudad Real;05SEP2020;0;0;74;461
Ceuta;05SEP2020;0;0;8;46
Castellón/Castelló;05SEP2020;0;0;43;380
Cantabria;05SEP2020;0;0;92;871
Burgos;05SEP2020;0;0;69;949
Bizkaia;05SEP2020;2;2;334;3330
Barcelona;05SEP2020;0;1;417;5225
Baleares;05SEP2020;0;0;240;2407
Badajoz;05SEP2020;0;0;73;1019
Asturias;05SEP2020;0;0;62;2410
Araba/Álava;05SEP2020;0;0;99;942
Almería;05SEP2020;0;0;176;1078
Alicante/Alacant;05SEP2020;0;0;229;2521
Albacete;05SEP2020;0;0;66;593
DESLOCALIZADOS;05SEP2020;0;0;322;2366
Ávila;04SEP2020;0;0;62;426
Zaragoza;04SEP2020;0;0;388;2180
Zamora;04SEP2020;0;0;45;435
Valladolid;04SEP2020;1;1;289;1948
Valencia/València;04SEP2020;0;0;590;5848
Toledo;04SEP2020;0;0;289;1253
Teruel;04SEP2020;0;0;36;225
Tarragona;04SEP2020;0;0;133;1923
Soria;04SEP2020;0;0;12;205
Sevilla;04SEP2020;0;0;292;2858
Segovia;04SEP2020;0;0;52;284
Santa Cruz de Tenerife;04SEP2020;0;0;68;1214
Salamanca;04SEP2020;0;0;147;1143
Rioja, La;04SEP2020;0;0;126;1883
Pontevedra;04SEP2020;0;0;63;1485
Palmas, Las;04SEP2020;0;0;393;2809
Palencia;04SEP2020;0;0;39;444
Ourense;04SEP2020;0;0;35;415
Navarra;04SEP2020;0;0;222;2712
Málaga;04SEP2020;0;0;371;3030
Murcia;04SEP2020;0;0;459;3026
Melilla;04SEP2020;0;0;34;136
Madrid;04SEP2020;0;0;4340;22371
Lugo;04SEP2020;0;0;38;624
Lleida;04SEP2020;0;0;66;847
León;04SEP2020;0;0;57;1138
Jaén;04SEP2020;0;0;94;1014
Huesca;04SEP2020;0;0;38;290
Huelva;04SEP2020;0;0;2;197
Guadalajara;04SEP2020;0;0;85;777
Granada;04SEP2020;0;0;208;1547
Girona;04SEP2020;0;0;160;2302
Gipuzkoa;04SEP2020;0;0;220;3037
Córdoba;04SEP2020;0;0;144;1208
Cádiz;04SEP2020;0;9;261;2188
Cáceres;04SEP2020;0;0;70;735
Cuenca;04SEP2020;0;0;46;378
Coruña, A;04SEP2020;0;0;147;2089
Ciudad Real;04SEP2020;0;0;249;1176
Ceuta;04SEP2020;0;0;14;68
Castellón/Castelló;04SEP2020;0;0;109;965
Cantabria;04SEP2020;0;0;149;1627
Burgos;04SEP2020;0;0;81;840
Bizkaia;04SEP2020;2;11;459;4484
Barcelona;04SEP2020;0;0;1255;14973
Baleares;04SEP2020;0;0;593;4437
Badajoz;04SEP2020;0;0;136;1748
Asturias;04SEP2020;0;0;74;2859
Araba/Álava;04SEP2020;0;0;121;1318
Almería;04SEP2020;0;0;203;1363
Alicante/Alacant;04SEP2020;0;0;401;3365
Albacete;04SEP2020;0;0;104;894
DESLOCALIZADOS;04SEP2020;0;3;508;3648
Ávila;03SEP2020;0;0;45;444
Zaragoza;03SEP2020;0;0;324;1935
Zamora;03SEP2020;0;0;93;450
Valladolid;03SEP2020;0;0;199;1703
Valencia/València;03SEP2020;0;0;494;5634
Toledo;03SEP2020;0;0;333;1577
Teruel;03SEP2020;0;0;45;285
Tarragona;03SEP2020;0;0;106;1500
Soria;03SEP2020;0;0;29;331
Sevilla;03SEP2020;0;0;280;2791
Segovia;03SEP2020;0;0;49;526
Santa Cruz de Tenerife;03SEP2020;0;0;56;1619
Salamanca;03SEP2020;0;0;106;1062
Rioja, La;03SEP2020;0;0;117;2058
Pontevedra;03SEP2020;0;0;67;1421
Palmas, Las;03SEP2020;0;0;365;2411
Palencia;03SEP2020;0;0;66;488
Ourense;03SEP2020;0;0;38;453
Navarra;03SEP2020;0;0;198;2531
Málaga;03SEP2020;0;0;216;2070
Murcia;03SEP2020;3;3;423;2601
Melilla;03SEP2020;0;0;9;72
Madrid;03SEP2020;0;0;4126;21397
Lugo;03SEP2020;0;0;33;519
Lleida;03SEP2020;0;0;62;981
León;03SEP2020;0;0;48;892
Jaén;03SEP2020;0;0;122;1124
Huesca;03SEP2020;0;0;76;462
Huelva;03SEP2020;0;0;3;141
Guadalajara;03SEP2020;0;0;89;582
Granada;03SEP2020;0;0;189;1676
Girona;03SEP2020;0;0;147;1735
Gipuzkoa;03SEP2020;0;0;212;3866
Córdoba;03SEP2020;0;0;87;1192
Cádiz;03SEP2020;0;0;204;1986
Cáceres;03SEP2020;0;0;79;858
Cuenca;03SEP2020;0;0;14;213
Coruña, A;03SEP2020;0;0;152;2369
Ciudad Real;03SEP2020;0;0;142;891
Ceuta;03SEP2020;0;0;8;51
Castellón/Castelló;03SEP2020;0;0;76;882
Cantabria;03SEP2020;0;0;206;1677
Burgos;03SEP2020;0;0;72;775
Bizkaia;03SEP2020;6;13;385;4015
Barcelona;03SEP2020;0;0;1068;13884
Baleares;03SEP2020;0;0;475;3537
Badajoz;03SEP2020;0;0;140;1427
Asturias;03SEP2020;0;0;60;2992
Araba/Álava;03SEP2020;0;0;131;1085
Almería;03SEP2020;0;0;152;1068
Alicante/Alacant;03SEP2020;0;0;389;3108
Albacete;03SEP2020;0;0;74;635
DESLOCALIZADOS;03SEP2020;2;3;502;3650
Ávila;02SEP2020;0;0;12;224
Zaragoza;02SEP2020;0;0;383;2208
Zamora;02SEP2020;0;0;37;336
Valladolid;02SEP2020;0;0;147;1460
Valencia/València;02SEP2020;0;0;625;6185
Toledo;02SEP2020;0;0;248;1334
Teruel;02SEP2020;0;0;22;208
Tarragona;02SEP2020;0;0;137;1829
Soria;02SEP2020;0;0;8;112
Sevilla;02SEP2020;0;0;197;2899
Segovia;02SEP2020;0;0;55;314
Santa Cruz de Tenerife;02SEP2020;0;0;78;1721
Salamanca;02SEP2020;0;0;34;492
Rioja, La;02SEP2020;0;0;93;1428
Pontevedra;02SEP2020;0;0;67;1647
Palmas, Las;02SEP2020;0;0;327;2324
Palencia;02SEP2020;0;0;19;235
Ourense;02SEP2020;0;0;39;484
Navarra;02SEP2020;0;0;136;3162
Málaga;02SEP2020;0;0;274;2653
Murcia;02SEP2020;0;0;486;2841
Melilla;02SEP2020;0;0;16;114
Madrid;02SEP2020;0;0;3834;19813
Lugo;02SEP2020;0;0;44;649
Lleida;02SEP2020;0;0;55;967
León;02SEP2020;0;0;29;917
Jaén;02SEP2020;0;0;95;888
Huesca;02SEP2020;0;0;46;331
Huelva;02SEP2020;0;0;1;180
Guadalajara;02SEP2020;0;0;103;605
Granada;02SEP2020;0;0;148;1585
Girona;02SEP2020;0;0;89;1016
Gipuzkoa;02SEP2020;0;0;173;3024
Córdoba;02SEP2020;0;0;105;1225
Cádiz;02SEP2020;0;0;187;1788
Cáceres;02SEP2020;0;0;72;1111
Cuenca;02SEP2020;0;0;26;347
Coruña, A;02SEP2020;0;0;149;2414
Ciudad Real;02SEP2020;0;0;164;1182
Ceuta;02SEP2020;0;0;5;45
Castellón/Castelló;02SEP2020;0;0;83;823
Cantabria;02SEP2020;0;0;190;1888
Burgos;02SEP2020;0;0;51;1013
Bizkaia;02SEP2020;0;0;379;4173
Barcelona;02SEP2020;0;0;1025;13361
Baleares;02SEP2020;0;0;535;3718
Badajoz;02SEP2020;0;5;114;1688
Asturias;02SEP2020;0;0;81;2681
Araba/Álava;02SEP2020;0;0;62;981
Almería;02SEP2020;0;0;192;1392
Alicante/Alacant;02SEP2020;0;0;390;3136
Albacete;02SEP2020;0;0;138;912
DESLOCALIZADOS;02SEP2020;1;1;434;3717
Ávila;01SEP2020;0;0;11;285
Zaragoza;01SEP2020;0;0;469;2532
Zamora;01SEP2020;0;0;26;435
Valladolid;01SEP2020;0;0;199;1540
Valencia/València;01SEP2020;0;0;558;5417
Toledo;01SEP2020;0;0;225;1118
Teruel;01SEP2020;0;0;30;256
Tarragona;01SEP2020;0;0;139;1651
Soria;01SEP2020;0;0;7;232
Sevilla;01SEP2020;0;0;123;1627
Segovia;01SEP2020;0;0;14;229
Santa Cruz de Tenerife;01SEP2020;0;0;35;1422
Salamanca;01SEP2020;0;0;49;504
Rioja, La;01SEP2020;0;0;106;1579
Pontevedra;01SEP2020;0;0;76;1454
Palmas, Las;01SEP2020;0;0;254;2126
Palencia;01SEP2020;0;0;48;608
Ourense;01SEP2020;0;0;33;484
Navarra;01SEP2020;0;0;171;3685
Málaga;01SEP2020;0;0;221;2132
Murcia;01SEP2020;0;0;366;3004
Melilla;01SEP2020;0;0;12;126
Madrid;01SEP2020;0;0;3160;18071
Lugo;01SEP2020;0;0;35;613
Lleida;01SEP2020;0;0;82;869
León;01SEP2020;0;0;30;1177
Jaén;01SEP2020;0;0;100;1004
Huesca;01SEP2020;0;0;51;480
Huelva;01SEP2020;0;0;2;185
Guadalajara;01SEP2020;0;0;81;591
Granada;01SEP2020;0;0;172;1674
Girona;01SEP2020;0;0;126;1182
Gipuzkoa;01SEP2020;0;0;168;3065
Córdoba;01SEP2020;0;0;89;994
Cádiz;01SEP2020;0;0;202;1881
Cáceres;01SEP2020;0;0;44;1151
Cuenca;01SEP2020;0;0;18;257
Coruña, A;01SEP2020;0;0;138;2310
Ciudad Real;01SEP2020;0;0;171;1073
Ceuta;01SEP2020;0;0;9;79
Castellón/Castelló;01SEP2020;0;0;80;1053
Cantabria;01SEP2020;0;0;100;1295
Burgos;01SEP2020;0;0;58;983
Bizkaia;01SEP2020;0;0;298;3859
Barcelona;01SEP2020;0;0;1188;15688
Baleares;01SEP2020;0;0;525;4021
Badajoz;01SEP2020;0;0;103;1831
Asturias;01SEP2020;0;0;58;2743
Araba/Álava;01SEP2020;0;0;98;1087
Almería;01SEP2020;0;0;114;1120
Alicante/Alacant;01SEP2020;0;0;297;3820
Albacete;01SEP2020;0;0;73;535
DESLOCALIZADOS;01SEP2020;0;0;433;3326
Ávila;31AUG2020;0;0;11;234
Zaragoza;31AUG2020;0;0;295;1781
Zamora;31AUG2020;0;0;3;103
Valladolid;31AUG2020;0;0;86;898
Valencia/València;31AUG2020;0;0;520;4429
Toledo;31AUG2020;0;0;113;834
Teruel;31AUG2020;0;0;35;259
Tarragona;31AUG2020;0;0;115;837
Soria;31AUG2020;0;0;13;248
Sevilla;31AUG2020;0;0;132;1725
Segovia;31AUG2020;0;0;34;388
Santa Cruz de Tenerife;31AUG2020;0;0;39;1246
Salamanca;31AUG2020;0;0;110;740
Rioja, La;31AUG2020;0;0;62;1436
Pontevedra;31AUG2020;0;0;26;792
Palmas, Las;31AUG2020;0;0;240;1368
Palencia;31AUG2020;0;0;25;421
Ourense;31AUG2020;0;0;25;482
Navarra;31AUG2020;0;0;173;3550
Málaga;31AUG2020;0;0;258;2721
Murcia;31AUG2020;0;0;297;2651
Melilla;31AUG2020;0;0;9;54
Madrid;31AUG2020;0;0;2342;13860
Lugo;31AUG2020;0;0;23;384
Lleida;31AUG2020;0;0;60;593
León;31AUG2020;0;0;30;706
Jaén;31AUG2020;0;0;30;527
Huesca;31AUG2020;0;0;64;494
Huelva;31AUG2020;0;0;3;129
Guadalajara;31AUG2020;0;0;75;501
Granada;31AUG2020;0;0;105;1442
Girona;31AUG2020;0;0;77;956
Gipuzkoa;31AUG2020;0;0;154;2243
Córdoba;31AUG2020;0;0;135;935
Cádiz;31AUG2020;0;0;112;1268
Cáceres;31AUG2020;0;0;61;847
Cuenca;31AUG2020;0;0;8;173
Coruña, A;31AUG2020;0;0;125;1830
Ciudad Real;31AUG2020;0;0;59;669
Ceuta;31AUG2020;0;0;8;80
Castellón/Castelló;31AUG2020;0;0;67;858
Cantabria;31AUG2020;0;0;168;1623
Burgos;31AUG2020;0;0;61;868
Bizkaia;31AUG2020;0;0;202;2974
Barcelona;31AUG2020;0;0;1106;12582
Baleares;31AUG2020;0;0;287;2475
Badajoz;31AUG2020;0;0;70;1226
Asturias;31AUG2020;0;0;46;2082
Araba/Álava;31AUG2020;0;0;90;990
Almería;31AUG2020;0;0;190;1320
Alicante/Alacant;31AUG2020;0;0;234;2477
Albacete;31AUG2020;0;0;75;609
DESLOCALIZADOS;31AUG2020;0;0;376;2732
Ávila;30AUG2020;0;0;18;149
Zaragoza;30AUG2020;0;0;99;544
Zamora;30AUG2020;0;0;5;35
Valladolid;30AUG2020;0;0;85;741
Valencia/València;30AUG2020;0;0;330;2715
Toledo;30AUG2020;0;0;41;414
Teruel;30AUG2020;0;0;13;114
Tarragona;30AUG2020;0;0;60;620
Soria;30AUG2020;0;0;11;125
Sevilla;30AUG2020;0;0;107;1333
Segovia;30AUG2020;0;0;19;192
Santa Cruz de Tenerife;30AUG2020;0;0;81;1040
Salamanca;30AUG2020;0;0;29;265
Rioja, La;30AUG2020;0;0;123;1439
Pontevedra;30AUG2020;0;0;49;992
Palmas, Las;30AUG2020;0;0;267;2027
Palencia;30AUG2020;0;0;17;229
Ourense;30AUG2020;0;0;19;384
Navarra;30AUG2020;0;0;135;1487
Málaga;30AUG2020;0;0;246;1703
Murcia;30AUG2020;0;0;362;2796
Melilla;30AUG2020;0;0;6;32
Madrid;30AUG2020;0;0;2439;12710
Lugo;30AUG2020;0;0;55;961
Lleida;30AUG2020;0;0;34;546
León;30AUG2020;0;0;11;137
Jaén;30AUG2020;0;0;50;574
Huesca;30AUG2020;0;0;3;113
Huelva;30AUG2020;0;0;4;39
Guadalajara;30AUG2020;0;0;60;176
Granada;30AUG2020;0;0;63;821
Girona;30AUG2020;0;0;37;405
Gipuzkoa;30AUG2020;0;0;133;1885
Córdoba;30AUG2020;0;0;80;605
Cádiz;30AUG2020;0;0;88;1071
Cáceres;30AUG2020;0;0;43;302
Cuenca;30AUG2020;0;0;21;160
Coruña, A;30AUG2020;0;0;155;1639
Ciudad Real;30AUG2020;0;0;39;323
Ceuta;30AUG2020;0;0;8;33
Castellón/Castelló;30AUG2020;0;0;33;409
Cantabria;30AUG2020;0;0;85;861
Burgos;30AUG2020;0;0;52;808
Bizkaia;30AUG2020;0;0;221;2811
Barcelona;30AUG2020;0;0;326;2922
Baleares;30AUG2020;0;0;205;1799
Badajoz;30AUG2020;0;0;105;921
Asturias;30AUG2020;0;0;34;1418
Araba/Álava;30AUG2020;0;0;41;688
Almería;30AUG2020;0;0;127;897
Alicante/Alacant;30AUG2020;0;0;188;1494
Albacete;30AUG2020;0;0;70;486
DESLOCALIZADOS;30AUG2020;0;0;218;1716
Ávila;29AUG2020;0;0;21;235
Zaragoza;29AUG2020;0;0;240;1460
Zamora;29AUG2020;0;0;39;404
Valladolid;29AUG2020;0;0;158;1078
Valencia/València;29AUG2020;0;0;592;4050
Toledo;29AUG2020;0;0;240;1161
Teruel;29AUG2020;0;0;17;126
Tarragona;29AUG2020;0;0;73;837
Soria;29AUG2020;0;0;21;135
Sevilla;29AUG2020;0;0;86;1298
Segovia;29AUG2020;0;0;18;187
Santa Cruz de Tenerife;29AUG2020;0;0;54;1359
Salamanca;29AUG2020;0;0;132;989
Rioja, La;29AUG2020;0;0;201;1314
Pontevedra;29AUG2020;0;0;47;700
Palmas, Las;29AUG2020;0;0;311;2060
Palencia;29AUG2020;0;0;5;256
Ourense;29AUG2020;0;0;39;491
Navarra;29AUG2020;0;0;173;1850
Málaga;29AUG2020;0;0;233;1970
Murcia;29AUG2020;0;0;267;2168
Melilla;29AUG2020;0;0;26;137
Madrid;29AUG2020;0;0;2907;15975
Lugo;29AUG2020;0;0;75;745
Lleida;29AUG2020;0;0;53;363
León;29AUG2020;0;0;43;283
Jaén;29AUG2020;0;0;63;824
Huesca;29AUG2020;0;0;41;221
Huelva;29AUG2020;0;0;10;115
Guadalajara;29AUG2020;0;0;43;284
Granada;29AUG2020;0;0;50;1026
Girona;29AUG2020;0;0;51;625
Gipuzkoa;29AUG2020;0;0;172;2153
Córdoba;29AUG2020;0;0;112;1079
Cádiz;29AUG2020;0;0;175;1801
Cáceres;29AUG2020;0;0;9;288
Cuenca;29AUG2020;0;0;40;302
Coruña, A;29AUG2020;0;0;157;2042
Ciudad Real;29AUG2020;0;0;72;650
Ceuta;29AUG2020;0;0;12;53
Castellón/Castelló;29AUG2020;0;0;46;470
Cantabria;29AUG2020;0;0;100;967
Burgos;29AUG2020;0;0;68;615
Bizkaia;29AUG2020;0;0;350;3519
Barcelona;29AUG2020;0;0;389;4981
Baleares;29AUG2020;0;0;484;3445
Badajoz;29AUG2020;0;0;82;939
Asturias;29AUG2020;0;0;39;1869
Araba/Álava;29AUG2020;0;0;128;973
Almería;29AUG2020;0;0;182;1154
Alicante/Alacant;29AUG2020;0;0;236;2263
Albacete;29AUG2020;0;0;126;806
DESLOCALIZADOS;29AUG2020;0;0;357;2655
Ávila;28AUG2020;0;0;34;292
Zaragoza;28AUG2020;0;0;298;1924
Zamora;28AUG2020;0;0;19;292
Valladolid;28AUG2020;0;0;253;1807
Valencia/València;28AUG2020;0;0;851;6192
Toledo;28AUG2020;0;0;198;1136
Teruel;28AUG2020;0;0;36;260
Tarragona;28AUG2020;0;0;149;2025
Soria;28AUG2020;0;0;15;276
Sevilla;28AUG2020;0;0;137;1849
Segovia;28AUG2020;0;0;40;421
Santa Cruz de Tenerife;28AUG2020;0;0;69;1477
Salamanca;28AUG2020;0;0;108;708
Rioja, La;28AUG2020;0;0;130;1138
Pontevedra;28AUG2020;0;0;48;1324
Palmas, Las;28AUG2020;0;0;249;2193
Palencia;28AUG2020;0;0;23;458
Ourense;28AUG2020;0;0;39;443
Navarra;28AUG2020;0;0;201;3262
Málaga;28AUG2020;0;0;396;2964
Murcia;28AUG2020;0;0;385;2741
Melilla;28AUG2020;0;0;16;138
Madrid;28AUG2020;0;0;3554;18706
Lugo;28AUG2020;0;0;85;715
Lleida;28AUG2020;0;0;99;1477
León;28AUG2020;0;0;53;951
Jaén;28AUG2020;0;0;120;950
Huesca;28AUG2020;0;0;70;467
Huelva;28AUG2020;0;0;5;132
Guadalajara;28AUG2020;0;0;79;635
Granada;28AUG2020;0;0;85;1507
Girona;28AUG2020;0;0;111;1566
Gipuzkoa;28AUG2020;0;0;202;2724
Córdoba;28AUG2020;0;0;124;1438
Cádiz;28AUG2020;0;0;143;1804
Cáceres;28AUG2020;0;0;33;945
Cuenca;28AUG2020;0;0;6;232
Coruña, A;28AUG2020;0;0;190;2449
Ciudad Real;28AUG2020;0;0;116;976
Ceuta;28AUG2020;0;0;10;49
Castellón/Castelló;28AUG2020;0;0;103;1011
Cantabria;28AUG2020;0;0;139;1731
Burgos;28AUG2020;0;0;42;839
Bizkaia;28AUG2020;0;0;521;5209
Barcelona;28AUG2020;0;0;1224;14840
Baleares;28AUG2020;0;0;559;4374
Badajoz;28AUG2020;0;0;91;1117
Asturias;28AUG2020;0;0;55;2008
Araba/Álava;28AUG2020;0;0;116;1247
Almería;28AUG2020;0;0;160;1253
Alicante/Alacant;28AUG2020;0;0;323;2358
Albacete;28AUG2020;0;0;73;639
DESLOCALIZADOS;28AUG2020;0;0;502;4012
Ávila;27AUG2020;0;0;30;290
Zaragoza;27AUG2020;0;0;327;1979
Zamora;27AUG2020;0;0;21;286
Valladolid;27AUG2020;0;0;288;1496
Valencia/València;27AUG2020;0;0;636;5538
Toledo;27AUG2020;0;0;256;1440
Teruel;27AUG2020;0;0;24;193
Tarragona;27AUG2020;0;0;155;1643
Soria;27AUG2020;0;0;13;197
Sevilla;27AUG2020;0;0;173;2042
Segovia;27AUG2020;0;0;17;317
Santa Cruz de Tenerife;27AUG2020;0;0;35;556
Salamanca;27AUG2020;0;0;122;734
Rioja, La;27AUG2020;0;0;120;1149
Pontevedra;27AUG2020;0;0;50;1290
Palmas, Las;27AUG2020;0;0;280;1851
Palencia;27AUG2020;0;0;44;417
Ourense;27AUG2020;0;0;31;449
Navarra;27AUG2020;0;0;195;3066
Málaga;27AUG2020;0;0;272;2594
Murcia;27AUG2020;0;0;329;2676
Melilla;27AUG2020;0;0;10;113
Madrid;27AUG2020;0;0;3668;18946
Lugo;27AUG2020;0;0;60;555
Lleida;27AUG2020;0;0;61;1083
León;27AUG2020;0;0;62;618
Jaén;27AUG2020;0;0;76;616
Huesca;27AUG2020;0;0;128;615
Huelva;27AUG2020;0;0;3;125
Guadalajara;27AUG2020;0;0;77;564
Granada;27AUG2020;0;0;147;1686
Girona;27AUG2020;0;0;100;1073
Gipuzkoa;27AUG2020;0;0;219;2726
Córdoba;27AUG2020;0;0;96;993
Cádiz;27AUG2020;0;0;156;1564
Cáceres;27AUG2020;0;0;37;699
Cuenca;27AUG2020;0;0;14;234
Coruña, A;27AUG2020;0;0;174;2381
Ciudad Real;27AUG2020;0;0;145;750
Ceuta;27AUG2020;0;0;10;61
Castellón/Castelló;27AUG2020;0;0;56;882
Cantabria;27AUG2020;0;0;156;1857
Burgos;27AUG2020;0;0;54;756
Bizkaia;27AUG2020;0;0;453;4568
Barcelona;27AUG2020;0;0;1156;13935
Baleares;27AUG2020;0;0;573;3935
Badajoz;27AUG2020;0;0;63;1213
Asturias;27AUG2020;0;0;38;2178
Araba/Álava;27AUG2020;0;0;96;1063
Almería;27AUG2020;0;0;255;1201
Alicante/Alacant;27AUG2020;0;0;226;2104
Albacete;27AUG2020;0;0;123;762
DESLOCALIZADOS;27AUG2020;0;0;504;4240
Ávila;26AUG2020;0;0;24;247
Zaragoza;26AUG2020;0;0;382;2255
Zamora;26AUG2020;0;0;31;337
Valladolid;26AUG2020;0;0;166;1267
Valencia/València;26AUG2020;0;0;599;5573
Toledo;26AUG2020;0;0;182;1104
Teruel;26AUG2020;0;0;20;195
Tarragona;26AUG2020;0;0;109;1640
Soria;26AUG2020;0;0;9;208
Sevilla;26AUG2020;0;0;147;2056
Segovia;26AUG2020;0;0;35;472
Santa Cruz de Tenerife;26AUG2020;0;0;50;1549
Salamanca;26AUG2020;0;0;89;740
Rioja, La;26AUG2020;0;0;116;1106
Pontevedra;26AUG2020;0;0;27;1127
Palmas, Las;26AUG2020;0;0;362;2187
Palencia;26AUG2020;0;0;22;587
Ourense;26AUG2020;0;0;35;392
Navarra;26AUG2020;0;0;285;3645
Málaga;26AUG2020;0;0;333;3005
Murcia;26AUG2020;0;0;265;2334
Melilla;26AUG2020;0;0;5;117
Madrid;26AUG2020;0;0;3697;20482
Lugo;26AUG2020;0;0;63;525
Lleida;26AUG2020;0;0;118;1328
León;26AUG2020;0;0;59;722
Jaén;26AUG2020;0;0;52;696
Huesca;26AUG2020;0;0;58;435
Huelva;26AUG2020;0;0;7;135
Guadalajara;26AUG2020;0;0;60;472
Granada;26AUG2020;0;0;116;1251
Girona;26AUG2020;0;0;115;1124
Gipuzkoa;26AUG2020;0;0;243;2688
Córdoba;26AUG2020;0;0;101;963
Cádiz;26AUG2020;0;0;137;1547
Cáceres;26AUG2020;0;0;29;622
Cuenca;26AUG2020;0;0;16;269
Coruña, A;26AUG2020;0;0;146;2315
Ciudad Real;26AUG2020;0;0;66;765
Ceuta;26AUG2020;0;0;6;49
Castellón/Castelló;26AUG2020;0;0;109;959
Cantabria;26AUG2020;0;0;106;1774
Burgos;26AUG2020;0;0;41;683
Bizkaia;26AUG2020;0;0;372;4219
Barcelona;26AUG2020;0;0;1292;15591
Baleares;26AUG2020;0;0;624;4537
Badajoz;26AUG2020;0;0;67;1205
Asturias;26AUG2020;0;0;53;2431
Araba/Álava;26AUG2020;0;0;135;1011
Almería;26AUG2020;0;0;148;1193
Alicante/Alacant;26AUG2020;0;0;243;2733
Albacete;26AUG2020;0;0;43;444
DESLOCALIZADOS;26AUG2020;0;0;488;4048
Ávila;25AUG2020;0;0;26;240
Zaragoza;25AUG2020;0;0;458;2608
Zamora;25AUG2020;0;0;16;351
Valladolid;25AUG2020;0;0;256;1585
Valencia/València;25AUG2020;0;0;487;4759
Toledo;25AUG2020;0;0;191;995
Teruel;25AUG2020;0;0;24;166
Tarragona;25AUG2020;0;0;126;1627
Soria;25AUG2020;0;0;5;114
Sevilla;25AUG2020;0;0;110;1718
Segovia;25AUG2020;0;0;39;428
Santa Cruz de Tenerife;25AUG2020;0;0;65;1192
Salamanca;25AUG2020;0;0;134;764
Rioja, La;25AUG2020;0;0;118;907
Pontevedra;25AUG2020;0;0;45;1153
Palmas, Las;25AUG2020;0;0;290;2009
Palencia;25AUG2020;0;0;13;242
Ourense;25AUG2020;0;0;22;368
Navarra;25AUG2020;0;0;141;2760
Málaga;25AUG2020;0;0;209;1916
Murcia;25AUG2020;0;0;380;2679
Melilla;25AUG2020;0;0;7;83
Madrid;25AUG2020;0;0;2766;14571
Lugo;25AUG2020;0;0;103;543
Lleida;25AUG2020;0;0;83;991
León;25AUG2020;0;0;76;615
Jaén;25AUG2020;0;0;74;825
