PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Salamanca;06AUG2020;0;0;32;456
Gipuzkoa;06AUG2020;0;0;72;1217
Rioja, La;06AUG2020;0;0;23;589
Valladolid;06AUG2020;0;0;40;606
Pontevedra;06AUG2020;0;0;8;452
Burgos;06AUG2020;0;0;42;614
Almería;06AUG2020;0;0;93;958
Córdoba;06AUG2020;0;0;17;345
Palmas, Las;06AUG2020;0;0;51;648
Zamora;06AUG2020;0;0;1;164
Cantabria;06AUG2020;0;0;49;1230
Palencia;06AUG2020;0;0;10;183
Cádiz;05AUG2020;0;0;14;638
Asturias;05AUG2020;0;0;36;2278
Ourense;05AUG2020;0;0;3;161
Toledo;05AUG2020;0;0;20;558
Navarra;05AUG2020;0;0;95;1791
Bizkaia;05AUG2020;0;0;238;2955
Ceuta;05AUG2020;0;0;0;17
Cáceres;05AUG2020;0;0;16;339
Málaga;05AUG2020;0;0;85;1300
Murcia;05AUG2020;0;0;94;1691
Cuenca;05AUG2020;0;0;3;187
Sevilla;05AUG2020;0;0;30;905
Melilla;05AUG2020;0;0;3;67
Madrid;05AUG2020;0;0;1240;9706
Barcelona;05AUG2020;0;0;1055;10581
Coruña, A;05AUG2020;0;0;22;835
Lugo;05AUG2020;0;0;9;225
Lleida;05AUG2020;0;0;113;694
Ciudad Real;05AUG2020;0;0;33;508
Araba/Álava;05AUG2020;0;0;44;573
León;05AUG2020;0;0;6;360
Ávila;05AUG2020;0;0;2;205
Jaén;05AUG2020;0;0;24;295
Baleares;05AUG2020;0;0;207;3038
Zamora;05AUG2020;0;0;1;165
Huesca;05AUG2020;0;0;49;439
Valencia/València;05AUG2020;0;0;354;3687
Huelva;05AUG2020;0;0;1;94
Teruel;05AUG2020;0;0;90;338
Castellón/Castelló;05AUG2020;0;0;17;397
Guadalajara;05AUG2020;0;0;15;245
Tarragona;05AUG2020;0;0;48;791
Soria;05AUG2020;0;0;6;187
Granada;05AUG2020;0;0;18;672
Badajoz;05AUG2020;0;0;33;595
Alicante/Alacant;05AUG2020;0;0;124;1656
Segovia;05AUG2020;0;0;6;190
Zaragoza;05AUG2020;0;0;880;3976
Girona;05AUG2020;0;0;53;782
Cantabria;05AUG2020;0;0;28;818
Santa Cruz de Tenerife;05AUG2020;0;0;9;981
Albacete;05AUG2020;0;0;12;325
Salamanca;05AUG2020;0;0;19;326
Gipuzkoa;05AUG2020;0;0;57;1606
Rioja, La;05AUG2020;0;0;14;655
Valladolid;05AUG2020;0;0;24;616
Pontevedra;05AUG2020;0;0;17;582
Burgos;05AUG2020;0;0;135;620
Almería;05AUG2020;0;0;115;1001
Córdoba;05AUG2020;0;0;22;318
Palmas, Las;05AUG2020;0;0;18;556
Palencia;05AUG2020;0;0;4;146
Cádiz;04AUG2020;0;0;10;711
Asturias;04AUG2020;0;0;17;2283
Ourense;04AUG2020;0;0;0;165
Ceuta;04AUG2020;0;0;0;28
Navarra;04AUG2020;0;0;97;1642
Bizkaia;04AUG2020;0;0;176;2648
Soria;04AUG2020;0;0;19;168
Cáceres;04AUG2020;0;0;11;283
Málaga;04AUG2020;0;0;49;1221
Murcia;04AUG2020;0;0;105;1742
Cuenca;04AUG2020;0;0;1;159
Melilla;04AUG2020;0;0;3;54
Madrid;04AUG2020;0;0;796;7720
Barcelona;04AUG2020;0;0;1065;11757
Coruña, A;04AUG2020;0;0;27;857
Lugo;04AUG2020;0;0;5;133
Lleida;04AUG2020;0;0;157;853
Ciudad Real;04AUG2020;0;0;27;481
Araba/Álava;04AUG2020;0;0;57;618
León;04AUG2020;0;0;12;473
Jaén;04AUG2020;0;0;23;409
Baleares;04AUG2020;0;0;166;2212
Zamora;04AUG2020;0;0;2;289
Huesca;04AUG2020;0;0;74;449
Valladolid;04AUG2020;0;0;45;695
Huelva;04AUG2020;0;0;0;97
Toledo;04AUG2020;0;0;12;449
Teruel;04AUG2020;0;0;37;231
Castellón/Castelló;04AUG2020;0;0;17;429
Guadalajara;04AUG2020;0;0;17;296
Tarragona;04AUG2020;0;0;64;1061
Ávila;04AUG2020;0;0;1;205
Granada;04AUG2020;0;0;27;683
Badajoz;04AUG2020;0;0;14;470
Sevilla;04AUG2020;0;0;38;1037
Alicante/Alacant;04AUG2020;0;0;87;1957
Segovia;04AUG2020;0;0;6;192
Girona;04AUG2020;0;0;73;946
Santa Cruz de Tenerife;04AUG2020;0;0;3;841
Cantabria;04AUG2020;0;0;54;1396
Zaragoza;04AUG2020;0;0;654;3327
Albacete;04AUG2020;0;0;11;295
Salamanca;04AUG2020;0;0;31;445
Gipuzkoa;04AUG2020;0;0;28;1522
Rioja, La;04AUG2020;0;0;16;447
Pontevedra;04AUG2020;0;0;9;556
Burgos;04AUG2020;0;0;84;516
Almería;04AUG2020;0;0;85;926
Córdoba;04AUG2020;0;0;20;417
Palmas, Las;04AUG2020;0;0;35;656
Valencia/València;04AUG2020;0;0;340;3311
Palencia;04AUG2020;0;0;6;143
Cádiz;03AUG2020;0;0;4;597
Asturias;03AUG2020;0;0;9;2276
Ourense;03AUG2020;0;0;0;141
Tarragona;03AUG2020;0;0;34;801
Navarra;03AUG2020;0;0;72;1456
Bizkaia;03AUG2020;0;0;131;1974
Cáceres;03AUG2020;0;0;17;367
Málaga;03AUG2020;0;0;21;775
Toledo;03AUG2020;0;0;23;354
Murcia;03AUG2020;0;0;42;984
Cuenca;03AUG2020;0;0;1;143
Melilla;03AUG2020;0;0;1;33
Madrid;03AUG2020;0;0;453;5003
Barcelona;03AUG2020;0;0;834;8129
Coruña, A;03AUG2020;0;0;12;569
Lugo;03AUG2020;0;0;4;138
Lleida;03AUG2020;0;0;129;767
Ciudad Real;03AUG2020;0;0;9;232
Araba/Álava;03AUG2020;0;0;10;399
León;03AUG2020;0;0;5;326
Ávila;03AUG2020;0;0;1;147
Jaén;03AUG2020;0;0;10;231
Baleares;03AUG2020;0;0;72;1961
Zamora;03AUG2020;0;0;3;100
Ceuta;03AUG2020;0;0;0;43
Huesca;03AUG2020;0;0;115;577
Valencia/València;03AUG2020;0;0;193;2600
Huelva;03AUG2020;0;0;1;59
Teruel;03AUG2020;0;0;93;741
Castellón/Castelló;03AUG2020;0;0;18;414
Guadalajara;03AUG2020;0;0;15;251
Soria;03AUG2020;0;0;7;138
Granada;03AUG2020;0;0;15;533
Badajoz;03AUG2020;0;0;6;456
Sevilla;03AUG2020;0;0;39;797
Zaragoza;03AUG2020;0;0;604;3116
Alicante/Alacant;03AUG2020;0;0;55;1868
Segovia;03AUG2020;0;0;4;167
Cantabria;03AUG2020;0;0;14;901
Girona;03AUG2020;0;0;38;776
Santa Cruz de Tenerife;03AUG2020;0;0;4;627
Salamanca;03AUG2020;0;0;12;366
Albacete;03AUG2020;0;0;5;246
Gipuzkoa;03AUG2020;0;0;22;1407
Rioja, La;03AUG2020;0;0;12;376
Valladolid;03AUG2020;0;0;28;587
Pontevedra;03AUG2020;0;0;4;388
Burgos;03AUG2020;0;0;10;286
Almería;03AUG2020;0;0;93;722
Córdoba;03AUG2020;0;0;20;317
Palmas, Las;03AUG2020;0;0;17;504
Palencia;03AUG2020;0;0;4;143
Cádiz;02AUG2020;0;0;8;293
Asturias;02AUG2020;0;0;9;1650
Ourense;02AUG2020;0;0;2;72
Navarra;02AUG2020;0;0;93;936
Bizkaia;02AUG2020;0;0;94;1272
Teruel;02AUG2020;0;0;7;79
Cáceres;02AUG2020;0;0;1;178
Málaga;02AUG2020;0;0;7;281
Murcia;02AUG2020;0;0;46;693
Cuenca;02AUG2020;0;0;0;53
Melilla;02AUG2020;0;0;2;39
Madrid;02AUG2020;0;0;347;2965
Barcelona;02AUG2020;0;0;234;2763
Coruña, A;02AUG2020;0;0;18;435
Castellón/Castelló;02AUG2020;0;0;2;223
Lugo;02AUG2020;0;0;1;64
Lleida;02AUG2020;0;0;70;267
Ciudad Real;02AUG2020;0;0;12;215
Araba/Álava;02AUG2020;0;0;21;309
León;02AUG2020;0;0;1;75
Pontevedra;02AUG2020;0;0;6;276
Ávila;02AUG2020;0;0;0;28
Jaén;02AUG2020;0;0;3;117
Baleares;02AUG2020;0;0;66;1224
Zaragoza;02AUG2020;0;0;434;1790
Huesca;02AUG2020;0;0;9;104
Valladolid;02AUG2020;0;0;4;156
Valencia/València;02AUG2020;0;0;50;804
Huelva;02AUG2020;0;0;1;22
Toledo;02AUG2020;0;0;19;172
Guadalajara;02AUG2020;0;0;0;64
Tarragona;02AUG2020;0;0;19;311
Soria;02AUG2020;0;0;5;54
Granada;02AUG2020;0;0;9;363
Badajoz;02AUG2020;0;0;9;344
Sevilla;02AUG2020;0;0;15;502
Alicante/Alacant;02AUG2020;0;0;87;1404
Segovia;02AUG2020;0;0;1;71
Cantabria;02AUG2020;0;0;37;567
Girona;02AUG2020;0;0;21;451
Santa Cruz de Tenerife;02AUG2020;0;0;5;314
Zamora;02AUG2020;0;0;0;54
Salamanca;02AUG2020;0;0;8;196
Ceuta;02AUG2020;0;0;0;9
Albacete;02AUG2020;0;0;2;116
Gipuzkoa;02AUG2020;0;0;32;718
Rioja, La;02AUG2020;0;0;10;427
Burgos;02AUG2020;0;0;20;309
Almería;02AUG2020;0;0;71;632
Córdoba;02AUG2020;0;0;6;208
Palmas, Las;02AUG2020;0;0;16;375
Palencia;02AUG2020;0;0;0;41
Cádiz;01AUG2020;0;0;16;479
Asturias;01AUG2020;0;0;15;2357
Ourense;01AUG2020;0;0;2;103
Valladolid;01AUG2020;0;0;12;366
Navarra;01AUG2020;0;0;107;1483
Bizkaia;01AUG2020;0;0;105;1329
Sevilla;01AUG2020;0;0;21;823
Cáceres;01AUG2020;0;0;4;138
Málaga;01AUG2020;0;0;37;994
Murcia;01AUG2020;0;0;94;1695
Cuenca;01AUG2020;0;0;2;98
Melilla;01AUG2020;0;0;3;46
Madrid;01AUG2020;0;0;565;5966
Barcelona;01AUG2020;0;0;401;5182
Coruña, A;01AUG2020;0;0;17;713
Lugo;01AUG2020;0;0;6;137
Lleida;01AUG2020;0;0;93;447
Ciudad Real;01AUG2020;0;0;11;312
Araba/Álava;01AUG2020;0;0;55;579
León;01AUG2020;0;0;2;80
Rioja, La;01AUG2020;0;0;1;227
Ávila;01AUG2020;0;0;0;152
Jaén;01AUG2020;0;0;4;117
Baleares;01AUG2020;0;0;65;1462
Zamora;01AUG2020;0;0;5;91
Huesca;01AUG2020;0;0;58;202
Valencia/València;01AUG2020;0;0;185;2370
Huelva;01AUG2020;0;0;1;44
Teruel;01AUG2020;0;0;15;108
Castellón/Castelló;01AUG2020;0;0;5;289
Guadalajara;01AUG2020;0;0;4;94
Tarragona;01AUG2020;0;0;45;918
Soria;01AUG2020;0;0;18;147
Zaragoza;01AUG2020;0;0;241;1226
Granada;01AUG2020;0;0;21;489
Badajoz;01AUG2020;0;0;16;295
Alicante/Alacant;01AUG2020;0;0;96;1752
Segovia;01AUG2020;0;0;5;64
Cantabria;01AUG2020;0;0;33;502
Girona;01AUG2020;0;0;13;319
Santa Cruz de Tenerife;01AUG2020;0;0;9;519
Ceuta;01AUG2020;0;0;0;14
Salamanca;01AUG2020;0;0;12;165
Albacete;01AUG2020;0;0;3;264
Gipuzkoa;01AUG2020;0;0;27;930
Pontevedra;01AUG2020;0;0;2;297
Burgos;01AUG2020;0;0;7;263
Almería;01AUG2020;0;0;36;388
Córdoba;01AUG2020;0;0;28;420
Toledo;01AUG2020;0;0;6;168
Palmas, Las;01AUG2020;0;0;12;515
Palencia;01AUG2020;0;0;0;62
Castellón/Castelló;31JUL2020;0;0;34;565
Cádiz;31JUL2020;0;0;15;445
Asturias;31JUL2020;0;0;22;1724
Ourense;31JUL2020;0;0;2;142
Navarra;31JUL2020;0;0;71;1666
Bizkaia;31JUL2020;0;0;131;1982
Cáceres;31JUL2020;0;0;10;392
Málaga;31JUL2020;0;0;38;913
Murcia;31JUL2020;0;0;56;1304
Cuenca;31JUL2020;0;0;3;167
Melilla;31JUL2020;0;0;5;25
Madrid;31JUL2020;0;0;678;8015
Barcelona;31JUL2020;0;0;1094;11649
Coruña, A;31JUL2020;0;0;26;814
Lugo;31JUL2020;0;0;2;137
Lleida;31JUL2020;0;0;145;903
Ciudad Real;31JUL2020;0;0;12;355
Araba/Álava;31JUL2020;0;0;30;591
León;31JUL2020;0;0;3;445
Jaén;31JUL2020;0;0;10;227
Baleares;31JUL2020;0;0;110;2365
Zamora;31JUL2020;0;0;6;196
Huesca;31JUL2020;0;0;50;424
Valladolid;31JUL2020;0;0;32;659
Huelva;31JUL2020;0;0;0;68
Teruel;31JUL2020;0;0;28;499
Guadalajara;31JUL2020;0;0;12;276
Tarragona;31JUL2020;0;0;68;1245
Soria;31JUL2020;0;0;23;214
Ceuta;31JUL2020;0;0;0;14
Granada;31JUL2020;0;0;15;606
Badajoz;31JUL2020;0;0;26;529
Sevilla;31JUL2020;0;0;26;960
Zaragoza;31JUL2020;0;0;758;3145
Alicante/Alacant;31JUL2020;0;0;66;2664
Segovia;31JUL2020;0;0;7;227
Cantabria;31JUL2020;0;0;26;871
Girona;31JUL2020;0;0;83;1097
Santa Cruz de Tenerife;31JUL2020;0;0;13;1063
Gipuzkoa;31JUL2020;0;0;37;1057
Rioja, La;31JUL2020;0;0;10;507
Albacete;31JUL2020;0;0;4;314
Pontevedra;31JUL2020;0;0;10;489
Salamanca;31JUL2020;0;0;15;273
Burgos;31JUL2020;0;0;64;414
Almería;31JUL2020;0;0;60;707
Córdoba;31JUL2020;0;0;33;589
Palmas, Las;31JUL2020;0;0;8;538
Valencia/València;31JUL2020;0;0;180;3300
Toledo;31JUL2020;0;0;39;484
Ávila;31JUL2020;0;0;2;137
Palencia;31JUL2020;0;0;5;146
Cádiz;30JUL2020;0;0;11;743
Asturias;30JUL2020;0;0;22;2160
Ourense;30JUL2020;0;0;6;146
Navarra;30JUL2020;0;0;71;1751
Tarragona;30JUL2020;0;0;59;1188
Bizkaia;30JUL2020;0;0;168;2245
Cáceres;30JUL2020;0;0;5;412
Málaga;30JUL2020;0;0;27;979
Murcia;30JUL2020;0;0;88;1775
Cuenca;30JUL2020;0;0;1;143
Melilla;30JUL2020;0;0;5;39
Santa Cruz de Tenerife;30JUL2020;0;0;0;548
Madrid;30JUL2020;0;0;726;8049
Barcelona;30JUL2020;0;0;993;9582
Coruña, A;30JUL2020;0;0;15;681
Lugo;30JUL2020;0;0;3;128
Lleida;30JUL2020;0;0;151;893
Ciudad Real;30JUL2020;0;0;18;322
Araba/Álava;30JUL2020;0;0;26;572
León;30JUL2020;0;0;2;291
Ávila;30JUL2020;0;0;0;116
Jaén;30JUL2020;0;0;6;303
Baleares;30JUL2020;0;0;74;1616
Zamora;30JUL2020;0;0;7;155
Ceuta;30JUL2020;0;0;1;41
Huesca;30JUL2020;0;0;78;509
Valencia/València;30JUL2020;0;0;221;3154
Huelva;30JUL2020;0;0;1;66
Teruel;30JUL2020;0;0;41;280
Castellón/Castelló;30JUL2020;0;0;16;437
Guadalajara;30JUL2020;0;0;6;252
Soria;30JUL2020;0;0;8;80
Granada;30JUL2020;0;0;26;590
Badajoz;30JUL2020;0;0;24;484
Sevilla;30JUL2020;0;0;19;855
Alicante/Alacant;30JUL2020;0;0;77;1993
Segovia;30JUL2020;0;0;6;123
Cantabria;30JUL2020;0;0;20;861
Valladolid;30JUL2020;0;0;15;446
Girona;30JUL2020;0;0;61;884
Zaragoza;30JUL2020;0;0;1105;3157
Salamanca;30JUL2020;0;0;6;292
Gipuzkoa;30JUL2020;0;0;54;1865
Rioja, La;30JUL2020;0;0;12;644
Toledo;30JUL2020;0;0;11;419
Albacete;30JUL2020;0;0;4;297
Pontevedra;30JUL2020;0;0;8;523
Burgos;30JUL2020;0;0;33;407
Almería;30JUL2020;0;0;66;599
Córdoba;30JUL2020;0;0;35;335
Palmas, Las;30JUL2020;0;0;6;478
Palencia;30JUL2020;0;0;4;141
Cádiz;29JUL2020;0;0;8;586
Asturias;29JUL2020;0;0;16;2163
Ourense;29JUL2020;0;0;3;96
Navarra;29JUL2020;0;0;82;1750
Bizkaia;29JUL2020;0;0;155;2252
Segovia;29JUL2020;0;0;3;171
Cáceres;29JUL2020;0;0;15;416
Málaga;29JUL2020;0;0;25;868
Murcia;29JUL2020;0;0;79;1797
Cuenca;29JUL2020;0;0;1;158
Melilla;29JUL2020;0;0;1;27
Madrid;29JUL2020;0;0;565;8378
Barcelona;29JUL2020;0;0;1058;11792
Coruña, A;29JUL2020;0;0;16;758
Lugo;29JUL2020;0;0;3;187
Lleida;29JUL2020;0;0;179;920
Ciudad Real;29JUL2020;0;0;22;458
Araba/Álava;29JUL2020;0;0;21;612
León;29JUL2020;0;0;3;376
Ávila;29JUL2020;0;0;2;125
Jaén;29JUL2020;0;0;3;265
Baleares;29JUL2020;0;0;47;2071
Zaragoza;29JUL2020;0;0;695;2833
Huesca;29JUL2020;0;0;96;474
Valencia/València;29JUL2020;0;0;169;3424
Huelva;29JUL2020;0;0;0;73
Toledo;29JUL2020;0;0;12;463
Teruel;29JUL2020;0;0;34;301
Guadalajara;29JUL2020;0;0;5;223
Tarragona;29JUL2020;0;0;84;1384
Soria;29JUL2020;0;0;14;95
Granada;29JUL2020;0;0;18;659
Badajoz;29JUL2020;0;0;19;539
Sevilla;29JUL2020;0;0;31;952
Alicante/Alacant;29JUL2020;0;0;103;1637
Cantabria;29JUL2020;0;0;21;959
Girona;29JUL2020;0;0;67;949
Santa Cruz de Tenerife;29JUL2020;0;0;4;1034
Zamora;29JUL2020;0;0;3;120
Valladolid;29JUL2020;0;0;40;536
Salamanca;29JUL2020;0;0;4;316
Castellón/Castelló;29JUL2020;0;0;13;485
Gipuzkoa;29JUL2020;0;0;32;1154
Rioja, La;29JUL2020;0;0;9;550
Albacete;29JUL2020;0;0;14;347
Pontevedra;29JUL2020;0;0;2;517
Burgos;29JUL2020;0;0;2;269
Almería;29JUL2020;0;0;42;557
Córdoba;29JUL2020;0;0;21;385
Palmas, Las;29JUL2020;0;0;8;612
Ceuta;29JUL2020;0;0;0;27
Palencia;29JUL2020;0;0;0;116
Cádiz;28JUL2020;0;0;3;426
Sevilla;28JUL2020;0;0;16;941
Asturias;28JUL2020;0;0;10;2114
Ourense;28JUL2020;0;0;2;144
Navarra;28JUL2020;0;0;66;1679
Bizkaia;28JUL2020;0;0;67;2069
Cáceres;28JUL2020;0;0;12;311
Málaga;28JUL2020;0;0;38;1142
Murcia;28JUL2020;0;0;49;1438
Cuenca;28JUL2020;0;0;4;168
Melilla;28JUL2020;0;0;0;21
Madrid;28JUL2020;0;0;402;7374
Barcelona;28JUL2020;0;0;992;10846
Coruña, A;28JUL2020;0;0;13;725
Lugo;28JUL2020;0;0;3;181
Lleida;28JUL2020;0;0;213;1088
Ciudad Real;28JUL2020;0;0;11;422
Araba/Álava;28JUL2020;0;0;13;579
León;28JUL2020;0;0;4;435
Ávila;28JUL2020;0;0;1;129
Jaén;28JUL2020;0;0;1;234
Baleares;28JUL2020;0;0;40;1549
Zamora;28JUL2020;0;0;0;121
Huesca;28JUL2020;0;0;73;580
Valencia/València;28JUL2020;0;0;125;3109
Huelva;28JUL2020;0;0;0;101
Zaragoza;28JUL2020;0;0;568;2472
Teruel;28JUL2020;0;0;63;340
Castellón/Castelló;28JUL2020;0;0;6;497
Guadalajara;28JUL2020;0;0;9;226
Tarragona;28JUL2020;0;0;50;940
Ceuta;28JUL2020;0;0;2;32
Soria;28JUL2020;0;0;9;166
Granada;28JUL2020;0;0;13;868
Badajoz;28JUL2020;0;0;21;599
Valladolid;28JUL2020;0;0;15;535
Alicante/Alacant;28JUL2020;0;0;69;1627
Segovia;28JUL2020;0;0;10;146
Cantabria;28JUL2020;0;0;4;439
Girona;28JUL2020;0;0;61;955
Santa Cruz de Tenerife;28JUL2020;0;0;5;820
Salamanca;28JUL2020;0;0;3;242
Gipuzkoa;28JUL2020;0;0;51;1951
Toledo;28JUL2020;0;0;17;396
Albacete;28JUL2020;0;0;2;266
Pontevedra;28JUL2020;0;0;4;642
Burgos;28JUL2020;0;0;10;393
Rioja, La;28JUL2020;0;0;8;708
Almería;28JUL2020;0;0;28;533
Córdoba;28JUL2020;0;0;11;296
Palmas, Las;28JUL2020;0;0;6;463
Palencia;28JUL2020;0;0;2;119
Cádiz;27JUL2020;0;0;3;449
Asturias;27JUL2020;0;0;3;1318
Ourense;27JUL2020;0;0;1;136
Navarra;27JUL2020;0;0;58;1308
Bizkaia;27JUL2020;0;0;86;1969
Soria;27JUL2020;0;0;4;52
Cáceres;27JUL2020;0;0;3;381
Málaga;27JUL2020;0;0;16;641
Murcia;27JUL2020;0;0;29;1162
Cuenca;27JUL2020;0;0;3;128
Melilla;27JUL2020;0;0;1;20
Madrid;27JUL2020;0;0;195;4423
Barcelona;27JUL2020;0;0;757;8112
Salamanca;27JUL2020;0;0;5;210
Coruña, A;27JUL2020;0;0;3;510
Lugo;27JUL2020;0;0;2;137
Lleida;27JUL2020;0;0;112;627
Ciudad Real;27JUL2020;0;0;1;303
Araba/Álava;27JUL2020;0;0;8;450
León;27JUL2020;0;0;1;368
Jaén;27JUL2020;0;0;3;280
Baleares;27JUL2020;0;0;30;1673
Zamora;27JUL2020;0;0;1;85
Huesca;27JUL2020;0;0;69;545
Ceuta;27JUL2020;0;0;0;30
Valladolid;27JUL2020;0;0;18;525
Ávila;27JUL2020;0;0;1;142
Valencia/València;27JUL2020;0;0;93;2357
Huelva;27JUL2020;0;0;1;62
Toledo;27JUL2020;0;0;12;388
Zaragoza;27JUL2020;0;0;462;2433
Teruel;27JUL2020;0;0;98;345
Castellón/Castelló;27JUL2020;0;0;11;464
Guadalajara;27JUL2020;0;0;5;227
Tarragona;27JUL2020;0;0;24;652
Granada;27JUL2020;0;0;9;487
Badajoz;27JUL2020;0;0;12;444
Sevilla;27JUL2020;0;0;15;811
Alicante/Alacant;27JUL2020;0;0;66;1838
Segovia;27JUL2020;0;0;3;138
Cantabria;27JUL2020;0;0;5;778
Girona;27JUL2020;0;0;48;814
Santa Cruz de Tenerife;27JUL2020;0;0;1;673
Gipuzkoa;27JUL2020;0;0;28;1479
Rioja, La;27JUL2020;0;0;2;463
Pontevedra;27JUL2020;0;0;1;429
Albacete;27JUL2020;0;0;0;262
Burgos;27JUL2020;0;0;13;236
Almería;27JUL2020;0;0;33;522
Córdoba;27JUL2020;0;0;5;225
Palmas, Las;27JUL2020;0;0;25;487
Palencia;27JUL2020;0;0;5;140
Cádiz;26JUL2020;0;0;1;235
Asturias;26JUL2020;0;0;6;1004
Ourense;26JUL2020;0;0;1;67
Navarra;26JUL2020;0;0;106;1511
Bizkaia;26JUL2020;0;0;49;1084
Santa Cruz de Tenerife;26JUL2020;0;0;1;330
Cáceres;26JUL2020;0;0;4;139
Málaga;26JUL2020;0;0;4;420
Murcia;26JUL2020;0;0;40;1023
Cuenca;26JUL2020;0;0;1;63
Melilla;26JUL2020;0;0;0;19
Madrid;26JUL2020;0;0;99;2077
Barcelona;26JUL2020;0;0;288;3517
Coruña, A;26JUL2020;0;0;3;334
Lugo;26JUL2020;0;0;2;54
Lleida;26JUL2020;0;0;92;388
Ciudad Real;26JUL2020;0;0;1;157
Araba/Álava;26JUL2020;0;0;9;381
León;26JUL2020;0;0;0;78
Ávila;26JUL2020;0;0;0;46
Jaén;26JUL2020;0;0;1;92
Baleares;26JUL2020;0;0;58;757
Zamora;26JUL2020;0;0;0;43
Ceuta;26JUL2020;0;0;0;6
Huesca;26JUL2020;0;0;8;79
Valencia/València;26JUL2020;0;0;21;699
Huelva;26JUL2020;0;0;0;18
Toledo;26JUL2020;0;0;11;220
Teruel;26JUL2020;0;0;26;282
Castellón/Castelló;26JUL2020;0;0;6;359
Guadalajara;26JUL2020;0;0;1;63
Zaragoza;26JUL2020;0;0;219;882
Soria;26JUL2020;0;0;0;57
Granada;26JUL2020;0;0;9;285
Badajoz;26JUL2020;0;0;1;259
Sevilla;26JUL2020;0;0;7;604
Valladolid;26JUL2020;0;0;2;172
Segovia;26JUL2020;0;0;0;83
Alicante/Alacant;26JUL2020;0;0;48;1370
Cantabria;26JUL2020;0;0;11;319
Girona;26JUL2020;0;0;23;371
Salamanca;26JUL2020;0;0;5;184
Gipuzkoa;26JUL2020;0;0;24;916
Rioja, La;26JUL2020;0;0;0;266
Pontevedra;26JUL2020;0;0;3;242
Burgos;26JUL2020;0;0;3;73
Albacete;26JUL2020;0;0;0;75
Almería;26JUL2020;0;0;26;364
Córdoba;26JUL2020;0;0;6;178
Tarragona;26JUL2020;0;0;23;342
Palmas, Las;26JUL2020;0;0;1;298
Palencia;26JUL2020;0;0;0;41
Cádiz;25JUL2020;0;0;3;294
Asturias;25JUL2020;0;0;5;1121
Ourense;25JUL2020;0;0;0;83
Navarra;25JUL2020;0;0;104;1943
Segovia;25JUL2020;0;0;0;41
Bizkaia;25JUL2020;0;0;109;2110
Cáceres;25JUL2020;0;0;0;136
Málaga;25JUL2020;0;0;18;711
Murcia;25JUL2020;0;0;57;1358
Cuenca;25JUL2020;0;0;1;59
Melilla;25JUL2020;0;0;0;20
Madrid;25JUL2020;0;0;479;4949
Barcelona;25JUL2020;0;0;333;4721
Coruña, A;25JUL2020;0;0;8;476
Lugo;25JUL2020;0;0;8;292
Lleida;25JUL2020;0;0;80;589
Ceuta;25JUL2020;0;0;0;12
Ciudad Real;25JUL2020;0;0;3;324
Araba/Álava;25JUL2020;0;0;13;405
León;25JUL2020;0;0;1;216
Ávila;25JUL2020;0;0;1;185
Jaén;25JUL2020;0;0;2;175
Baleares;25JUL2020;0;0;26;1320
Zaragoza;25JUL2020;0;0;328;1722
Huesca;25JUL2020;0;0;37;374
Valladolid;25JUL2020;0;0;0;210
Valencia/València;25JUL2020;0;0;82;1714
Huelva;25JUL2020;0;0;3;31
Toledo;25JUL2020;0;0;1;192
Zamora;25JUL2020;0;0;0;41
Castellón/Castelló;25JUL2020;0;0;12;474
Guadalajara;25JUL2020;0;0;4;74
Tarragona;25JUL2020;0;0;30;852
Soria;25JUL2020;0;0;3;74
Granada;25JUL2020;0;0;14;481
Badajoz;25JUL2020;0;0;2;215
Sevilla;25JUL2020;0;0;11;551
Alicante/Alacant;25JUL2020;0;0;69;1388
Cantabria;25JUL2020;0;0;9;436
Girona;25JUL2020;0;0;39;512
Santa Cruz de Tenerife;25JUL2020;0;0;15;580
Salamanca;25JUL2020;0;0;2;112
Gipuzkoa;25JUL2020;0;0;43;1532
Rioja, La;25JUL2020;0;0;0;229
Pontevedra;25JUL2020;0;0;7;324
Burgos;25JUL2020;0;0;4;264
Albacete;25JUL2020;0;0;7;221
Almería;25JUL2020;0;0;29;471
Córdoba;25JUL2020;0;0;7;159
Palmas, Las;25JUL2020;0;0;6;453
Teruel;25JUL2020;0;0;2;58
Palencia;25JUL2020;0;0;1;38
Cádiz;24JUL2020;0;0;2;494
Ourense;24JUL2020;0;0;2;134
Asturias;24JUL2020;0;0;1;1217
Navarra;24JUL2020;0;0;73;1851
Sevilla;24JUL2020;0;0;30;856
Bizkaia;24JUL2020;0;0;66;2080
Cáceres;24JUL2020;0;0;1;246
Málaga;24JUL2020;0;0;24;832
Badajoz;24JUL2020;0;0;8;383
Murcia;24JUL2020;0;0;52;1514
Cuenca;24JUL2020;0;0;2;146
Rioja, La;24JUL2020;0;0;17;592
Melilla;24JUL2020;0;0;0;56
Madrid;24JUL2020;0;0;319;6536
Barcelona;24JUL2020;0;0;939;11737
Ceuta;24JUL2020;0;0;0;43
Coruña, A;24JUL2020;0;0;10;495
Zaragoza;24JUL2020;0;0;320;2140
Lugo;24JUL2020;0;0;10;131
Lleida;24JUL2020;0;0;224;1152
Ciudad Real;24JUL2020;0;0;8;376
